age,d13,d13a,co2,D13_wet,D13_dry,d13_wet,d13_dry
0.8053,-18.78,-7.235325,206.0599857,21.56182325,14.93182325,-28.18933479,-21.84102197
0.8078,-18.51,-6.99845,205.9375842,21.56176787,14.93176787,-27.95740675,-21.60757852
0.8103,-18.44,-6.7921,205.8151828,21.56171242,14.93171242,-27.75535935,-21.4042109
0.8118,-17.72,-6.8026,205.7417419,21.56167912,14.93167912,-27.76560603,-21.41452432
0.815,-22.73,-6.825,205.5850681,21.561608,14.931608,-27.78746556,-21.4365262
0.8206,-18.14,-6.8501,205.3108889,21.56148328,14.93148328,-27.8119171,-21.46113668
0.8226,-17.36,-6.8171,205.2129677,21.56143866,14.93143866,-27.77957114,-21.42857915
0.8246,-16.64,-6.7841,205.1150466,21.561394,14.931394,-27.74722514,-21.39602157
0.8269,-17.8,-6.74615,205.0024373,21.56134258,14.93134258,-27.71002719,-21.3585803
0.8293,-17.96,-6.70655,204.8849319,21.56128886,14.93128886,-27.67121187,-21.31951108
0.8322,-18.21,-6.6565,204.7429462,21.56122388,14.93122388,-27.62215638,-21.27013473
0.8352,-16.86,-6.604,204.5960645,21.56115655,14.93115655,-27.57070037,-21.21834216
0.838,-18.27,-6.555,204.4589749,21.56109363,14.93109363,-27.52267467,-21.17000234
0.8408,-16.61,-6.5232,204.3218853,21.56103062,14.93103062,-27.49148586,-21.1386094
0.8434,-17.53,-6.5336,204.1945878,21.56097204,14.93097204,-27.50161059,-21.1487999
0.8461,-17.88,-6.5444,204.0623943,21.56091113,14.93091113,-27.51212466,-21.15938227
0.8485,-18.22,-6.554,203.9448889,21.56085692,14.93085692,-27.52147043,-21.16878876
0.8534,-17.2,-6.9255,203.7049821,21.56074605,14.93074605,-27.88502412,-21.53471666
0.8558,-17.28,-7.1835,203.5874767,21.56069165,14.93069165,-28.1375271,-21.78886876
0.8588,-17.26,-7.506,203.440595,21.56062356,14.93062356,-28.45315577,-22.10655885
0.8618,-14.9,-7.6368,203.2937133,21.56055537,14.93055537,-28.58113032,-22.23536896
0.8655,-15.33,-7.6405,203.1125591,21.56047113,14.93047113,-28.58467214,-22.23893338
0.8692,-18.07,-7.6442,202.931405,21.56038675,14.93038675,-28.5882138,-22.24249766
0.873,-18.68,-7.7585,202.7453548,21.56029993,14.93029993,-28.70001891,-22.35503259
0.8769,-14.11,-7.90605,202.5544086,21.56021065,14.93021065,-28.84436996,-22.50032605
0.8769,-15.64,-7.90605,202.5544086,21.56021065,14.93021065,-28.84436996,-22.50032605
0.8799,-18.06,-8.01955,202.4075269,21.56014187,14.93014187,-28.95540914,-22.61209015
0.883,-18.78,-7.908333333,202.2557491,21.56007068,14.93007068,-28.84647204,-22.50244098
0.8856,-17.95,-7.808666667,202.1284516,21.5600109,14.9300109,-28.748852,-22.40418287
0.8882,-18.14,-7.709,202.0011541,21.55995104,14.92995104,-28.65123188,-22.30592467
0.8904,-17.78,-7.614,201.8934409,21.55990033,14.92990033,-28.55818863,-22.2122733
0.8926,-18.1,-7.471,202.6350635,21.56024838,14.93024838,-28.41853765,-22.07171224
0.8945,-18.01,-7.3475,204.8473788,21.56127168,14.93127168,-28.2986175,-21.95101511
0.8964,-18.57,-7.224,207.0596941,21.56227312,14.93227312,-28.17867679,-21.83029716
0.8982,-18.01,-7.107,209.1555717,21.5632023,14.9332023,-28.06503037,-21.71591416
0.8999,-18.35,-6.9965,211.1350117,21.56406293,14.93406293,-27.95768172,-21.60786964
0.9035,-18.27,-7.16325,215.3267669,21.56583319,14.93583319,-28.12259598,-21.77387227
0.9071,-17.73,-7.34145,219.5185222,21.56753585,14.93753585,-28.29865363,-21.95109065
0.9121,-19.68,-7.50215,225.3404045,21.56979557,14.93979557,-28.45810996,-22.11160275
0.917,-18.25,-7.542166667,231.0458491,21.57189961,14.94189961,-28.49928261,-22.15305752
0.9203,-17.95,-7.548866667,234.8882914,21.57325902,14.94325902,-28.5071339,-22.16096859
0.9237,-18.28,-7.347133333,238.8471714,21.57461387,14.94461387,-28.3109494,-21.96351101
0.9282,-18.55,-7.080133333,244.0868654,21.57633948,14.94633948,-28.05122995,-21.70210577
0.9327,-18.05,-6.900883333,250.6910189,21.5784117,14.9484117,-27.87773773,-21.5274932
0.936,-19.82,-6.812333333,256.5526165,21.58016155,14.95016155,-27.79272342,-21.4419345
0.9392,-18.48,-6.726466667,262.2365899,21.58178367,14.95178367,-27.71021448,-21.35889674
0.9427,-18.69,-6.66495,268.4534357,21.58347922,14.95347922,-27.65161124,-21.29992129
0.9462,-18.31,-6.613033333,274.6702816,21.58509801,14.95509801,-27.60233229,-21.25033056
0.9488,-18.63,-6.574466667,279.28851,21.58625389,14.95625389,-27.56568077,-21.21344685
0.9515,-18.09,-6.654666667,293.7414286,21.58963639,14.95963639,-27.64740562,-21.29572673
0.9562,-18.31,-6.961733333,304.097,21.59186225,14.96186225,-27.95010086,-21.60041318
0.9608,-18.45,-7.168133333,303.66,21.59177139,14.96177139,-28.15205205,-21.803683
0.9653,-18.41,-6.932633333,303.2325,21.59168225,14.96168225,-27.92144462,-21.57156863
0.9697,-18.58,-6.702366667,302.8145,21.59159485,14.96159485,-27.69596153,-21.34461207
0.9742,-19.11,-6.635566667,302.387,21.59150521,14.96150521,-27.63048805,-21.27871034
0.9787,-17.75,-6.580816667,301.9595,21.59141531,14.96141531,-27.57680963,-21.22468072
0.9844,-19.27,-6.664,301.418,21.59130108,14.96130108,-27.65812615,-21.30652771
0.99,-19.85,-6.79,300.886,21.59118846,14.96118846,-27.78135596,-21.43056178
0.9953,-19.13,-6.560333333,300.3825,21.5910815,14.9610815,-27.55644146,-21.2041774
1,-19.35,-6.356666667,299.936,21.59098634,14.96098634,-27.35698864,-21.00342111
1.0047,-15.72,-6.5619,299.4895,21.59089091,14.96089091,-27.55779359,-21.20553718
1.0078,-19.01,-6.697266667,299.195,21.5908278,14.9608278,-27.69023928,-21.33884765
1.0109,-20.31,-6.755593333,298.9005,21.59076458,14.96076458,-27.74727307,-21.3962536
1.0133,-15.41,-6.654953333,298.6725,21.59071554,14.96071554,-27.64871337,-21.29704977
1.0156,-20.08,-6.558506667,298.454,21.59066848,14.96066848,-27.55426025,-21.20197936
1.0187,-19.84,-6.428513333,298.1595,21.59060494,14.96060494,-27.42695375,-21.07384086
1.0218,-19.62,-6.38408,297.865,21.59054127,14.96054127,-27.38339887,-21.03000107
1.0244,-16.48,-6.39864,297.618,21.59048777,14.96048777,-27.39760022,-21.04429486
1.027,-17.94,-6.4132,297.371,21.59043419,14.96043419,-27.41180149,-21.05858856
1.0293,-21.7,-6.42608,297.1525,21.59038671,14.96038671,-27.42436409,-21.07123292
1.0316,-22.08,-6.461466667,296.934,21.59033917,14.96033917,-27.45895762,-21.10605213
1.0375,-22.84,-6.5775,296.3735,21.59021688,14.96021688,-27.5724223,-21.22025723
1.0409,-21.03,-6.702116667,296.0505,21.5901462,14.9601462,-27.69433806,-21.34296893
1.0443,-21.35,-6.98715,295.7275,21.59007536,14.96007536,-27.97328014,-21.62373269
1.047,-21.4,-7.2135,295.471,21.590019,14.960019,-28.19479289,-21.84669207
1.0497,-18.88,-7.43985,295.2145,21.58996254,14.95996254,-28.41630557,-22.06965139
1.0528,-18.83,-7.114533333,294.92,21.5898976,14.9598976,-28.09780226,-21.74906712
1.0559,-19.7,-6.726516667,294.6255,21.58983252,14.95983252,-27.71792386,-21.36670684
1.0588,-20,-6.363533333,294.35,21.58977153,14.95977153,-27.36255358,-21.0090148
1.0616,-19.57,-6.202133333,294.084,21.58971253,14.95971253,-27.20450835,-20.8499368
1.0637,-20.21,-6.187433333,293.8845,21.58966821,14.95966821,-27.19007681,-20.83541071
1.0658,-19.24,-6.172733333,293.685,21.58962383,14.95962383,-27.17564521,-20.82088456
1.0679,-19.15,-6.158033333,293.4855,21.58957939,14.95957939,-27.16121355,-20.80635836
1.07,-18.97,-6.143333333,293.286,21.58953489,14.95953489,-27.14678183,-20.79183209
1.0754,-18.09,-6.184733333,278.0337705,21.58594364,14.95594364,-27.18388712,-20.82915727
1.0789,-18.98,-6.211566667,257.86,21.58054099,14.95054099,-27.20500885,-20.85038315
1.0848,-18.2,-6.3608,240.2164593,21.57507209,14.94507209,-27.3458827,-20.992143
1.0912,-17.3,-6.509333333,231.7386364,21.57214804,14.94214804,-27.48849548,-21.13566908
1.0951,-18.42,-6.496333333,256.8901263,21.58025988,14.95025988,-27.4834923,-21.13068399
1.0979,-18.22,-6.487,298.0294947,21.59057685,14.96057685,-27.4841776,-21.13143834
1.1008,-18.28,-6.4632,312.2852703,21.59351775,14.96351775,-27.46368029,-21.11082554
1.1037,-18.98,-6.4023,279.0335526,21.58619107,14.95619107,-27.3970922,-21.04375663
1.1065,-16.69,-6.3435,249.5055556,21.57804781,14.94804781,-27.33178132,-20.97796814
1.1093,-18.74,-6.2847,275.3466129,21.58526971,14.95526971,-27.28109981,-20.92700077
1.1121,-19.46,-6.38865,256.7968,21.58023271,14.95023271,-27.37805785,-21.02456064
1.1148,-19.04,-6.5412,231.112439,21.57192355,14.94192355,-27.51947553,-21.1668501
1.1175,-19.32,-6.69375,217.0344615,21.56653479,14.93653479,-27.66367517,-21.31195798
1.1214,-17.98,-6.9169,231.9061905,21.5722079,14.9422079,-27.88751268,-21.53729319
1.1287,-19.18,-7.34395,246.0987975,21.57698255,14.94698255,-28.31008631,-21.9626571
1.1322,-19.01,-7.3111,258.8325714,21.58082077,14.95082077,-28.28158104,-21.93398963
1.137,-19.3,-7.0735,293.3800578,21.58955588,14.95955588,-28.057311,-21.70830921
1.1417,-19.37,-6.8145,291.1880312,21.58906322,14.95906322,-27.80331568,-21.45265165
1.1504,-19.33,-6.2672,273.7194118,21.58485518,14.95485518,-27.26357486,-20.90935874
1.1558,-22.01,-6.1619,272.0597011,21.58442725,14.95442725,-27.16009222,-20.80519744
1.1611,-20.84,-6.091366667,302.0008491,21.59142402,14.96142402,-27.09771249,-20.74245404
1.1673,-19.85,-6.155433333,267.0565138,21.58310511,14.95310511,-27.15250311,-20.79755048
1.171,-18.34,-6.188666667,282.087821,21.58693609,14.95693609,-27.18868241,-20.8339901
1.1748,-20.13,-6.208933333,276.9472244,21.58567271,14.95567271,-27.20731779,-20.8527393
1.1774,-18.32,-6.2228,273.4299741,21.58478092,14.95478092,-27.22004228,-20.86554133
1.18,-18.27,-6.236666667,258.4126316,21.58070023,14.95070023,-27.22973025,-20.87526703
1.1837,-18.75,-6.357225,227.3833766,21.57056111,14.94056111,-27.33808821,-20.98426935
1.1873,-19.45,-6.474525,262.3423333,21.58181318,14.95181318,-27.46362339,-21.11069502
1.1949,-19.81,-6.808725,208.6827273,21.5629943,14.9329943,-27.77285342,-21.42182728
1.1977,-18.87,-6.949425,204.2547719,21.56099975,14.93099975,-27.90868559,-21.55853428
1.2005,-18.88,-7.0755,199.845894,21.55892597,14.92892597,-28.03012655,-21.68075558
1.2022,-18.14,-7.1112,197.1690752,21.55762165,14.92762165,-28.06383217,-21.71467322
1.2039,-18.54,-7.1469,199.8245714,21.55891572,14.92891572,-28.10000997,-21.75109545
1.2052,-18.44,-7.1742,208.6088571,21.56296172,14.93296172,-28.13058304,-21.78189354
1.2064,-17.87,-7.1994,216.7174286,21.56640537,14.93640537,-28.15852716,-21.81004175
1.2075,-18.84,-7.2225,223.6701858,21.56915932,14.93915932,-28.18375933,-21.83545597
1.2086,-18.34,-7.2456,230.3893808,21.57166283,14.94166283,-28.20875311,-21.86062868
1.2096,-17.93,-7.2666,236.4977399,21.57381529,14.94381529,-28.23135721,-21.8833939
1.2106,-18.48,-7.2555,235.7959761,21.57357367,14.94357367,-28.22026178,-21.87222448
1.2117,-19.05,-7.21975,230.2346215,21.57160681,14.94160681,-28.18339568,-21.83510525
1.2128,-21.24,-7.184,235.5460606,21.57348728,14.94348728,-28.15018952,-21.80169394
1.2139,-18.15,-7.14825,269.8516162,21.58384979,14.95384979,-28.12505287,-21.77645791
1.215,-18.26,-7.1125,283.7076289,21.5873247,14.9573247,-28.09336412,-21.74458389
1.2161,-17.8,-7.07675,274.7545361,21.58511944,14.95511944,-28.05627147,-21.70723515
1.2185,-18.29,-6.99875,297.8654717,21.59054137,14.96054137,-27.98507838,-21.63561092
1.2198,-17.79,-6.9565,288.7044681,21.58849601,14.95849601,-27.94177511,-21.59201198
1.2213,-18.64,-6.86355,277.2097872,21.58573838,14.95573838,-27.84816517,-21.4977733
1.2228,-17.64,-6.7638,265.7151064,21.58274216,14.95274216,-27.74767132,-21.39660425
1.2246,-18.47,-6.6441,257.4408696,21.58041977,14.95041977,-27.62828968,-21.27642823
1.2265,-18.27,-6.51775,267.8495652,21.58331797,14.95331797,-27.50736771,-21.1547345
1.2285,-18.08,-6.38475,286.854338,21.58806707,14.95806707,-27.38169912,-21.02827473
1.2306,-17.61,-6.2895,311.0664507,21.59327685,14.96327685,-27.29342243,-20.93945401
1.2328,-18.27,-6.306,259.6841085,21.58106402,14.95106402,-27.29794531,-20.94392998
1.2351,-18.98,-6.32325,278.4621053,21.58604986,14.95604986,-27.31957809,-20.96573528
1.2389,-19.14,-6.35175,270.2546903,21.5839559,14.9539559,-27.34548222,-20.99179552
1.2427,-18.43,-6.7596,288.8277485,21.58852439,14.95852439,-27.74906307,-21.39804127
1.2453,-18.24,-7.1444,273.9707179,21.58491952,14.95491952,-28.12230189,-21.77369565
1.2479,-19.25,-7.5292,250.3813846,21.57831698,14.94831698,-28.49269263,-22.14646461
1.2508,-18.21,-7.763733333,224.0702051,21.56931257,14.93931257,-28.7137109,-22.36887036
1.2538,-18.46,-7.477733333,207.4837931,21.56246265,14.93246265,-28.4272348,-22.08048004
1.2562,-17.53,-7.248933333,217.6051724,21.5667668,14.9367668,-28.20735861,-21.85919445
1.2586,-17.25,-7.020133333,227.7265517,21.57068836,14.94068836,-27.98712024,-21.63754192
1.2616,-18.55,-6.7992,240.3782759,21.57512589,14.94512589,-27.77507515,-21.42413943
1.2646,-18.74,-6.6352,242.224669,21.57573475,14.94573475,-27.61511828,-21.26314147
1.2681,-19.45,-6.443866667,243.944097,21.57629344,14.94629344,-27.42835781,-21.07516452
1.2717,-18.3,-6.3247,245.7126516,21.57685995,14.94685995,-27.31224741,-20.95829918
1.2744,-18.78,-6.3004,247.0390675,21.5772795,14.9472795,-27.28886014,-20.93476176
1.2771,-17.73,-6.2761,248.3654835,21.57769457,14.94769457,-27.26546862,-20.91122004
1.2797,-18.45,-6.2527,249.6427729,21.5780901,14.9480901,-27.2429395,-20.88854623
1.2823,-18.37,-6.43745,250.9200623,21.57848161,14.94848161,-27.42415988,-21.07095286
1.2852,-18.41,-6.6738,252.3447313,21.57891361,14.94891361,-27.65592871,-21.30423839
1.288,-18.44,-6.902,253.7202737,21.57932611,14.94932611,-27.87970095,-21.52947497
1.2906,-17.95,-7.0319,254.9975631,21.57970516,14.94970516,-28.00721766,-21.65782703
1.2932,-17.82,-6.888466667,256.2748526,21.58008044,14.95008044,-27.86717131,-21.51686819
1.3077,-19.01,-6.243833333,263.3981974,21.58210656,14.95210656,-27.23808465,-20.88368482
1.3119,-18.53,-6.243133333,265.4615111,21.58267313,14.95267313,-27.23793893,-20.88354169
1.3162,-19.28,-6.423733333,267.5739513,21.58324414,14.95324414,-27.41526707,-21.06203177
1.3244,-19.27,-6.688933333,271.6023256,21.58430841,14.95430841,-27.67587708,-21.32435083
1.3296,-18.52,-6.813733333,274.1569044,21.58496711,14.95496711,-27.79866713,-21.4479471
1.3349,-20.92,-6.805366667,276.7606098,21.58562597,14.95562597,-27.79110425,-21.44033894
1.3378,-19.31,-6.794733333,278.1852787,21.58598125,14.95598125,-27.78103371,-21.43020484
1.3407,-19.44,-6.734633333,279.6099477,21.58633292,14.95633292,-27.72253831,-21.37132953
1.3436,-19.46,-6.519066667,281.0346167,21.58668101,14.95668101,-27.51185798,-21.15927515
1.3465,-18.74,-6.3035,282.4592856,21.5870256,14.9570256,-27.30117445,-20.94721753
1.3507,-19.29,-6.054066667,284.5225993,21.58751854,14.95751854,-27.05748133,-20.70193562
1.355,-19.43,-6.12,277.1841649,21.58573197,14.95573197,-27.12032001,-20.7651736
1.3642,-18.97,-6.369216667,256.3545198,21.58010372,14.95010372,-27.35891222,-21.00528914
1.3686,-18.66,-6.549983333,246.3925157,21.57707556,14.94707556,-27.53297775,-21.18047276
1.373,-17.09,-6.50625,236.4305115,21.57379221,14.94379221,-27.48704246,-21.13421686
1.376,-16.66,-6.405,229.6382359,21.57139023,14.94139023,-27.38564382,-21.03214081
1.3791,-18.99,-6.300375,222.6195511,21.56875421,14.93875421,-27.2807181,-20.92651317
1.3821,-21.23,-6.2301,216.9209214,21.56648848,14.93648848,-27.20976931,-20.85508672
1.385,-21.08,-6.175,221.6635063,21.56838222,14.93838222,-27.15763595,-20.80262467
1.3879,-20.88,-6.1199,244.5256747,21.57648064,14.94648064,-27.11141179,-20.75614925
1.3907,-19.9,-6.08175,266.5994925,21.58298186,14.95298186,-27.08025912,-20.72483379
1.3948,-20.64,-6.092,277.102103,21.58571146,14.95571146,-27.09289211,-20.7375664
1.3989,-20.48,-6.10225,287.6065953,21.58824214,14.95824214,-27.10533559,-20.75010702
1.4016,-20.55,-6.1706,315.9421413,21.59422938,14.96422938,-27.17794265,-20.82322585
1.4044,-19.51,-6.2854,322.788,21.59551823,14.96551823,-27.29154322,-20.93757655
1.4079,-18.15,-6.4289,326.6496667,21.59622143,14.96622143,-27.43267922,-21.07963889
1.4114,-21.13,-6.5605,289.1503333,21.58859855,14.95859855,-27.55424111,-21.20194714
1.4146,-21.07,-6.6645,254.418,21.57953364,14.94953364,-27.64741531,-21.29567326
1.4178,-21.02,-6.7685,222.5673333,21.56873397,14.93873397,-27.73894015,-21.38772839
1.4206,-19.33,-6.7986,204.5578143,21.561139,14.931139,-27.76117642,-21.41006239
1.4234,-20.83,-6.6054,222.7009478,21.56878573,14.93878573,-27.579333,-21.22707894
1.4274,-20.62,-6.3294,218.0014496,21.56692719,14.93692719,-27.30739068,-20.95334855
1.4313,-20.43,-6.137,228.7106963,21.57105115,14.94105115,-27.12297996,-20.767759
1.4353,-20.83,-6.097,241.167176,21.57538718,14.94538718,-27.08795408,-20.73253147
1.4393,-21.03,-6.057,273.402766,21.58477394,14.95477394,-27.05773876,-20.70217755
1.4429,-20.9,-6.15585,285.5649419,21.58776486,14.95776486,-27.1573484,-20.8024566
1.4492,-21.56,-6.3858,266.9980769,21.58308937,14.95308937,-27.37798781,-21.02450802
1.4519,-20.86,-6.586633333,252.6187305,21.57899613,14.94899613,-27.57068183,-21.21843516
1.4547,-21.49,-6.839566667,240.5456793,21.57518148,14.94518148,-27.81464219,-21.46396529
1.4575,-19.19,-7.0925,249.1105699,21.57792579,14.94792579,-28.06484466,-21.71581934
1.4612,-21.32,-7.188933333,256.418249,21.58012233,14.95012233,-28.16133071,-21.81294941
1.465,-20.8,-6.779166667,250.3730923,21.57831444,14.94831444,-27.75849948,-21.40747544
1.4685,-19.3,-6.40175,261.9164739,21.58169419,14.95169419,-27.39227254,-21.03887733
1.472,-16.79,-6.24,273.4598554,21.5847886,14.9547886,-27.23688617,-20.88249529
1.4745,-21.43,-6.24,276.9814,21.58568127,14.95568127,-27.23773617,-20.88335644
1.4769,-21.32,-6.24,273.4454,21.58478489,14.95478489,-27.23688263,-20.88249171
1.4803,-20.52,-6.23835,248.68049,21.5777925,14.9477925,-27.22860922,-20.87412047
1.4836,-17.76,-6.2202,234.1844444,21.57301334,14.94301334,-27.20629165,-20.8516272
1.4894,-20.79,-6.1883,285.324,21.58770808,14.95770808,-27.18905862,-20.8343736
1.4921,-18.86,-6.3362,237.771,21.57425003,14.94425003,-27.32101953,-20.96711227
1.4949,-22.14,-6.5378,206.9530904,21.56222535,14.93222535,-27.50691505,-21.15414686
1.4978,-21.86,-6.7466,213.3259533,21.56499689,14.93499689,-27.71394573,-21.36254731
1.5008,-20.28,-6.908066667,201.8532432,21.55988139,14.92988139,-27.86713591,-21.51670619
1.504,-19.46,-6.920333333,215.925,21.56608024,14.93608024,-27.88504251,-21.53476854
1.5072,-20.17,-6.9326,261.6581081,21.5816218,14.9516218,-27.91183905,-21.56183737
1.5101,-20.71,-6.936325,258.9136637,21.58084401,14.95084401,-27.91474524,-21.56475768
1.513,-22.53,-6.733083333,238.3352994,21.57444122,14.94444122,-27.70970319,-21.35833616
1.5155,-20.61,-6.557875,294.9595509,21.58990633,14.95990633,-27.55291644,-21.20062201
1.5179,-20.03,-6.389675,284.767027,21.58757646,14.95757646,-27.38605295,-21.03265393
1.5211,-20.57,-6.281091667,281.4472072,21.58678117,14.95678117,-27.27900688,-20.92490363
1.5244,-20.26,-6.396866667,297.3744611,21.59043494,14.96043494,-27.39581407,-21.0424967
1.5279,-18.95,-6.519658333,272.2928529,21.58448768,14.95448768,-27.51034922,-21.15774281
1.5315,-19.09,-6.704583333,217.2449206,21.56662049,14.93662049,-27.67436137,-21.32271453
1.5359,-19.2,-7.030916667,290.6196396,21.58893427,14.95893427,-28.01503616,-21.66575434
1.5403,-20.46,-7.311,226.5386957,21.57024627,14.94024627,-28.27142467,-21.92370078
1.5434,-19.75,-7.063,278.3559434,21.58602357,14.95602357,-28.0436722,-21.69455923
1.5465,-18.34,-6.815,278.1190566,21.58596482,14.95596482,-27.80085651,-21.45015702
1.5499,-19.22,-6.543,277.8592453,21.58590027,14.95590027,-27.53454238,-21.18210285
1.5533,-19.84,-6.42115,277.599434,21.58583559,14.95583559,-27.41520548,-21.06198599
1.5561,-18.17,-6.32455,277.3854717,21.58578224,14.95578224,-27.32059581,-20.96675798
1.5588,-20.34,-6.2314,277.1791509,21.58573072,14.95573072,-27.22936498,-20.87493088
1.5669,-20.41,-6.28315,276.5601887,21.58557569,14.95557569,-27.27987391,-20.92576877
1.5735,-20.19,-6.429416667,276.0558491,21.58544886,14.95544886,-27.42292929,-21.06975784
1.5766,-19.74,-6.5219,229.8887879,21.57148136,14.94148136,-27.50016212,-21.14740776
1.5797,-20.42,-6.614383333,220.2168135,21.5678132,14.9378132,-27.58720093,-21.23499218
1.5842,-20.07,-6.491733333,230.1692746,21.57158313,14.94158313,-27.47072934,-21.11778335
1.5887,-20.69,-6.350733333,240.1217358,21.57504056,14.94504056,-27.33599861,-20.98219415
1.5928,-18.8,-6.2904,249.1895337,21.57795021,14.94795021,-27.27970999,-20.92555604
1.597,-19.64,-6.261,258.4784974,21.58071916,14.95071916,-27.25356757,-20.89926019
1.6002,-20.01,-6.2342,265.5558031,21.58269881,14.95269881,-27.22921878,-20.87476474
1.6035,-20.65,-6.1385,272.8542746,21.58463277,14.95463277,-27.13738234,-20.7823405
1.6084,-21.15,-5.9964,283.691399,21.58732082,14.95732082,-27.00084492,-20.64492801
1.6132,-20.89,-6.012933333,294.3073575,21.58976208,14.95976208,-27.01935399,-20.66357327
1.616,-20.85,-6.068,300.5,21.59110649,14.96110649,-27.07453727,-20.71912545
1.6188,-20.34,-6.123066667,291.7240979,21.58918439,14.95918439,-27.12660968,-20.77152597
1.6219,-20.18,-6.158225,282.0079205,21.58691681,14.95691681,-27.15886563,-20.80397843
1.6249,-19.97,-6.176475,272.6051682,21.58456847,14.95456847,-27.17449375,-20.81969393
1.628,-19.38,-6.195333333,262.8889908,21.58196537,14.95196537,-27.19047482,-20.8357631
1.631,-19.72,-6.18925,253.4862385,21.57925624,14.94925624,-27.18194019,-20.82715576
1.6341,-19.05,-6.132675,243.7700612,21.57623725,14.94623725,-27.12368518,-20.7685013
1.6372,-20.33,-6.0761,234.0538838,21.57296761,14.94296761,-27.06519112,-20.70960466
1.6401,-19.03,-6.0265,224.9645566,21.56965322,14.93965322,-27.01348179,-20.65753679
1.6429,-19.53,-6.0685,216.1886544,21.56618868,14.93618868,-27.05129534,-20.69557566
1.6456,-20.36,-6.109,207.7261774,21.56257063,14.93257063,-27.08749461,-20.73198874
1.6482,-21.26,-6.148,199.5771254,21.55879659,14.92879659,-27.12207724,-20.76677365
1.6509,-21.28,-6.1975,196.8407407,21.55745922,14.92745922,-27.16925902,-20.81425527
1.6535,-18.72,-6.2625,195.4588889,21.55676962,14.92676962,-27.2322307,-20.87763399
1.6554,-16.79,-6.31,194.4490741,21.55625949,14.92625949,-27.27824262,-20.92394329
1.6572,-17.97,-6.355,193.4924074,21.5557713,14.9257713,-27.32182822,-20.96781056
1.6597,-18.52,-6.4175,192.7708205,21.55539986,14.92539986,-27.38265577,-21.02903314
1.6622,-20.05,-6.3876,199.0310769,21.55853265,14.92853265,-27.35636947,-21.00259473
1.6651,-20.16,-6.3383,206.2929744,21.56192848,14.93192848,-27.31134325,-20.95729564
1.6679,-19.28,-6.2907,213.3044615,21.56498782,14.93498782,-27.26766104,-20.91334723
1.6702,-21.57,-6.2499,219.0638974,21.56735434,14.93735434,-27.2299758,-20.87543064
1.6726,-20.73,-6.1887,225.0737436,21.56969463,14.93969463,-27.17229649,-20.81738919
1.6748,-21.06,-6.1326,230.5827692,21.57173272,14.94173272,-27.11932196,-20.76408137
1.6771,-23.3,-6.07395,236.3422051,21.57376186,14.94376186,-27.06384296,-20.70825267
1.6795,-20.96,-6.01275,242.3520513,21.57577641,14.94577641,-27.00585414,-20.64989765
1.6818,-20.69,-6.0642,248.1114872,21.57761543,14.94761543,-27.05796898,-20.70236445
1.6844,-20.76,-6.156933333,254.6221538,21.57959415,14.94959415,-27.15062795,-20.79564109
