section,age,depth,AI,SID,n1,D47,D47.se,temp,temp.se,n2,d18c,d18c.se,Dp17c,Dp17c.se,Dp17c.se2,dp18sw,Dp17sw,dp18sw.se,Dp17sw.se,MAT,tsc,MAP,PCQ_pf,d18p,pore,z_m,ha,E_s
Jiaxian,3.0292,NA,0.19089309282886055,NA,5,0.612506,0.008743493924055747,19.38924525713287,2.63877680629435,1,-9.6924,0.05748534595877454,-105.47741094890917,18,18,-9.73159000595595,-37.0549875214927,NA,NA,12.03738812175351,0.4152403238831167,302.62067598998425,0.18688171705895218,-19.31459317257505,0.4,0.47980490629698336,0.2969034298309951,3.4138203907677276e-10
Jiaxian,3.4831,NA,0.19089309282886055,NA,4.5,0.6053850000000001,0.013390074053134565,21.410390468458417,2.6686293279557276,1,-9.415485,0.05925431713111659,-105.16075974297445,18,18,-8.71609779750715,-40.06464348650595,NA,NA,11.750368692692478,0.32765512374425587,271.83816987375843,0.2609356331943072,-18.17767435424626,0.4,0.39320087041797375,0.3055747488259262,5.08064511135882e-10
Jiaxian,4.3533,NA,0.19089309282886055,NA,6,0.6036783333333334,0.01046790950689031,21.724622140382507,3.4932515647474247,1,-8.934799999999997,0.05305718424492556,-118.85371066550654,18,18,-9.03872400456393,-49.6107414149804,NA,NA,12.248606626955695,0.3797477552990542,263.4185868741369,0.17532483181033276,-21.006369999475776,0.4,0.5275647346756092,0.2846755731892758,3.430800299975694e-10
Jiaxian,4.8692,NA,0.19089309282886055,NA,4.5,0.61083,0.022290560066549777,19.43525455687032,7.394193153064464,1,-8.652266666666668,0.10037244667966835,-101.97377339432111,18,18,-7.604767267864555,-38.4899438922587,NA,NA,16.133612205973964,0.47625837169423113,371.12755179889484,0.1769260624250773,-17.05367105702764,0.4,0.5686069573303196,0.2974995059078105,4.694157119130775e-10
Jiaxian,5.8536,NA,0.19089309282886055,NA,3,0.6239266666666667,0.007579569762049683,15.301853208963337,3.577771533307498,1,-9.519366666666668,0.03718827473516071,-89.63604357590071,18,18,-10.7453043310962,-15.1878318803754,NA,NA,17.15393531747827,0.2647649839679922,377.7142508280662,0.15078274167584432,-19.33216731277906,0.4,0.600931063599011,0.28313570715801284,4.1912159094424843e-10
Jiaxian,6.6467,NA,0.19089309282886055,NA,3,0.6364933333333334,0.004735336430615166,11.520667820973358,3.4372372503634097,1,-9.071833333333332,0.013451187473396006,-104.3379578470045,18,18,-10.3612176212487,-29.8564472284122,NA,NA,17.308068923048946,0.32392586845885507,381.6988017043395,0.13694947879223762,-18.576248176760526,0.4,0.8018345558127564,0.294737452308208,3.858557763823468e-10
Lantian,2.797,NA,0.5221649858521367,NA,4,0.6316227721567508,0.009103605943275379,12.96845,2.76635249156692,3,-8.910224541917643,0.02044917385256004,-30.740371628784402,14.545471490249833,18,-9.7174728824729,-23.7605457491285,0.410243051962678,26.426792017659398,12.683854838960837,0.378373853178841,328.0360729125961,0.14288441632286977,-19.224185689232456,0.4,0.7002135577929035,0.2920579779566354,2.9667259585598816e-10
Lantian,3.088,NA,0.5221649858521367,NA,5,0.6226898879105928,0.011143048194318274,15.68219,3.495937634232291,2,-9.057597995985612,0.08876942148582131,-118.43709387467882,19.22499936281793,18,-9.90772915947591,27.4918140059688,0.226888642909777,20.0724932501237,15.577067852521555,0.3323796609955467,401.9420991922909,0.1582427832885318,-16.89114522425403,0.4,0.713525269674191,0.2807316940636005,4.428127265780258e-10
Lantian,3.684,NA,0.5221649858521367,NA,4,0.5970259694588943,0.011149594690196508,23.93025,3.8103702005366245,3,-9.740073363252735,0.04224817563696265,-92.02856043537366,12.528338826290192,18,-8.63345432784365,-27.5470522916198,0.0198477078264597,14.0071086303329,15.085177638764925,0.4217992193452314,331.1786054397203,0.18647136991682345,-19.77938160801464,0.4,0.6704032960282291,0.2827665178535903,4.100472322388156e-10
Lantian,4.505,NA,0.5221649858521367,NA,4,0.5889655370753683,0.013156516599989584,26.67024,4.63989833207836,3,-10.54806299248054,0.06060358351764634,-62.43223546836951,7.533949364487929,18,-8.89055787826851,-0.266280055645514,0.181263693927339,8.42321145904497,14.628478428476841,0.3968276793175077,255.11973267131717,0.22255530383747343,-20.41114803302559,0.4,0.4487441188007685,0.2868452705249566,4.143736822001876e-10
Lantian,5.31,NA,0.5221649858521367,NA,3,0.5937403293549567,0.012874442991480353,25.03805,4.46333041995058,1,-9.617905267970658,0.0297885432952941,-67.67269388544683,20,18,-7.94973868907391,-4.14056432754073,NA,NA,13.233639603078514,0.46291319642383705,413.35260780388643,0.18319239642957943,-20.517836693875847,0.4,0.8113825552752482,0.30263967984499057,3.3957371970944937e-10
Lantian,5.6,NA,0.5221649858521367,NA,2,0.6339404967542582,0.02406488814384123,12.27676,7.436712669372923,3,-10.328113505592926,0.04360086645738316,-120.94157106984937,16.315561005998635,18,-11.4918382901816,-45.554686818833,0.146586297454456,18.2413517501649,18.060412243186104,0.34746054111075114,402.35269171593524,0.1320424455498761,-20.77219623448249,0.4,0.6657269623758686,0.2854123719118047,3.9577213012371794e-10
Lantian,6.163,NA,0.5221649858521367,NA,3,0.6082575213625887,0.012874442991480353,20.2346,4.248026901218907,4,-9.718484405275186,0.0337601866264028,-97.13429231022452,11.958219509195187,18,-9.45149898727894,-29.3800604956751,0.0577658183125852,12.9163533089801,17.75145698299725,0.27682238653316754,396.56411826778833,0.12866169611737843,-22.59111593625166,0.4,0.5832478519504655,0.2839097461412702,3.801020603004999e-10
Shilou,3.548125,NA,0.29396398399288565,NA,4,0.6038705466968123,0.011149594690196508,21.66162,3.7226479193466844,3,-8.372887560765694,0.016249043280388713,-85.47233397310094,12.341988087838832,18,-7.74930168461522,-19.0005393706591,0.0967184310285893,13.7987621709025,12.275053826889422,0.3752152244566758,313.49493993166453,0.16892133874104,-18.29152372278894,0.4,0.5848029420381369,0.2964456788480493,3.9347838747212735e-10
Shilou,3.915714,NA,0.29396398399288565,NA,2,0.6324698126760625,0.015767908025838946,12.71508,4.830035789054307,3,-8.49761149148752,0.04515462015025883,-91.61469559908397,14.197530814743198,18,-9.51487878493231,-16.6743150376896,0.139418284920413,15.8733220072462,9.858504492529168,0.42523002007988625,361.874764639728,0.2323172662919003,-18.55389166411973,0.4,0.8171573877878339,0.3275165506886188,3.0489615954982557e-10
Shilou,4.51234358952381,NA,0.29396398399288565,NA,3,0.6106458820114569,0.011310350048962374,19.46636,3.6925443715024926,3,-9.112039406582598,0.045658756380161515,-88.44096534494383,23.725434265612353,18,-8.77972836055418,-19.9855147073107,0.0835896455576421,26.5258419067944,14.89018403398776,0.30940502678267107,293.72934153359193,0.17712098397925932,-17.996434493854846,0.4,0.6861040142373724,0.2993048072393606,3.925619699339519e-10
Shilou,5.05268589715384,NA,0.29396398399288565,NA,3,0.5780418309284066,0.00997250065954004,30.50751,3.6349081932336276,2,-8.86334835663565,0.06701165757079104,-154.25606685547777,26.16470558741087,18,-6.39867933208518,-95.2133387302503,0.0718718395911537,32.0450889797086,13.235982032368213,0.3320819113406018,293.27094013958146,0.20710664050946515,-20.412043566105346,0.4,0.46632698405083134,0.2920145008003391,4.20752300694869e-10
Shilou,5.96659803397297,NA,0.29396398399288565,NA,3,0.6048012084036107,0.00997250065954004,21.35715,3.3125653887054796,3,-9.791469465837169,0.04525969079669119,-72.36927615551281,32.48958785625849,18,-9.27586036931191,-8.06819782121759,0.171795928458352,25.8010529435193,6.494268119969112,0.460267009099654,427.6954962686072,0.24242442889258817,-17.85141524948591,0.4,0.8164496411001283,0.3328615091972083,2.597084996580563e-10
Shilou,6.59284791525,NA,0.29396398399288565,NA,4,0.6327616003982609,0.01545469339383423,12.62795,4.727299308431725,3,-8.988179079752681,0.0394137643603034,-86.78592676361063,13.498723594037136,18,-9.8803468907225,-11.7580927930575,0.089325982887943,15.092031782884,7.885416947151064,0.38454588165313597,428.88886830791796,0.2068771397681177,-17.62376709653972,0.4,0.6801754385704804,0.2907424461931766,3.3519507944528797e-10
Shilou,7.03171747870588,NA,0.29396398399288565,NA,4,0.6250949067940869,0.00997250065954004,14.94397,3.098580390599352,3,-9.263027324079278,0.06964658924406758,-121.52840194039172,29.672036237889802,18,-9.65940844162583,-48.7987245041165,0.0275839838298699,33.1743450293952,10.975687985033698,0.37368562302922076,294.2115327983726,0.18697418164894822,-18.598458371402437,0.4,0.5320157872557573,0.2992318778718933,3.997288105612653e-10
