"","age","d13C","d18O","site","st","st.sd","d18sw","d18sw.se","d18sw.low","d18sw.high"
"125",6.91105394929411,-6.92607339324665,-9.22244157280015,"Shilou",17.6477000860815,2.07173140360961,-9.54612538456741,0.469096491683157,-10.0152218762506,-9.07702889288425
"126",6.92446100811764,-6.98875140318175,-9.31019129894418,"Shilou",17.7412421399301,2.10641590704923,-9.61696153263827,0.468608777009574,-10.0855703096478,-9.1483527556287
"127",6.9512751257647,-6.14970822201959,-9.1545993335631,"Shilou",17.8710598073792,2.24209240115941,-9.43458409871458,0.483712933981846,-9.91829703269642,-8.95087116473273
"128",6.95797865517647,-6.23352613458858,-9.38166964847505,"Shilou",17.8930293629306,2.2920832463899,-9.65434644394471,0.499502845497466,-10.1538492894422,-9.15484359844724
"129",7.00490336105882,-6.01713713754446,-8.86502571940265,"Shilou",17.9635798789445,2.84186509379471,-9.12493067650653,0.587146396279802,-9.71207707278633,-8.53778428022673
"130",7.03171747870588,-6.0519229232355,-9.13460120906195,"Shilou",17.9551739152833,3.30982703120484,-9.40431086533033,0.668631355836789,-10.0729422211671,-8.73567950949355
"131",2.8358777,-5.11794447868717,-7.59938871589289,"Shilou",16.6153914727742,2.30431929785595,-8.11100999657894,0.506506227320969,-8.61751622389991,-7.60450376925797
"132",2.8979332,-4.18194881549614,-8.45591692207141,"Shilou",17.1684196379219,1.88584837484335,-8.86824033484296,0.437832587041691,-9.30607292188466,-8.43040774780127
"133",2.9475776,-2.61437098951442,-8.7724061256511,"Shilou",17.6911105501018,1.77036906988408,-9.08482072632966,0.419315994379838,-9.5041367207095,-8.66550473194982
"134",2.9599887,-3.96375209552482,-9.11482869257006,"Shilou",17.8320706365942,1.76495439924983,-9.4031149815967,0.414560833134851,-9.81767581473156,-8.98855414846185
"135",3.05,-3.18072168793362,-9.18081302538626,"Shilou",18.9649140381389,1.88843729031501,-9.2551608365094,0.431060408505528,-9.68622124501493,-8.82410042800387
"136",3.0775904,-5.28380432608136,-9.02588597088803,"Shilou",19.3490424712444,1.94719751200727,-9.02982830452834,0.441515610651496,-9.47134391517984,-8.58831269387685
"137",3.0913856,-4.85044490773738,-9.00152123045294,"Shilou",19.5478417098048,1.97652629103425,-8.9699163518989,0.446264427949009,-9.41618077984791,-8.5236519239499
"138",3.118976,-5.3207182555319,-9.03925232084552,"Shilou",19.9542887007155,2.02532418195045,-8.92724179917128,0.4510178720539,-9.37825967122518,-8.47622392711738
"139",3.1258736,-6.07315561200313,-9.26680481279261,"Shilou",20.056918227922,2.03142509700767,-9.13715940136089,0.454085919860604,-9.59124532122149,-8.68307348150028
"140",3.1672592,-6.30096006703692,-8.6580108445851,"Shilou",20.6671966552507,2.02246354644996,-8.42297584170471,0.450449393572907,-8.87342523527762,-7.9725264481318
"141",3.170708,-5.08634008703431,-9.04519024969354,"Shilou",20.7173068474296,2.01919171982092,-8.79182206069748,0.447607615726697,-9.23942967642418,-8.34421444497078
"142",3.2011935,-4.84083717267491,-9.03171571884611,"Shilou",21.1521347518414,1.98518960932411,-8.69853622690414,0.450354398108538,-9.14889062501268,-8.2481818287956
"143",3.210987,-4.4590561215084,-8.80383868422918,"Shilou",21.288036019035,1.97512627218113,-8.4508275104294,0.43696290596656,-8.88779041639596,-8.01386460446284
"144",3.2599545,-4.53996336413971,-9.55815998960871,"Shilou",21.9296139398398,1.96792821613822,-9.08185007212227,0.438946529723799,-9.52079660184607,-8.64290354239848
"145",3.2795415,-5.13463159747988,-9.2612034467133,"Shilou",22.1643254011002,1.99463560249133,-8.74270851619699,0.441028947836659,-9.18373746403364,-8.30167956836033
"146",3.367683,-6.28907681577545,-9.37623579302008,"Shilou",23.0058435884746,2.27748586502953,-8.70589330475239,0.47937082205478,-9.18526412680717,-8.22652248269761
"147",3.426444,-6.0584911742762,-9.21965597492549,"Shilou",23.3140437880293,2.41858313399879,-8.49410330358484,0.505580336871787,-8.99968364045663,-7.98852296671305
"148",3.4754115,-5.23273162917035,-8.82587152548104,"Shilou",23.374936843336,2.35780201071783,-8.08081188596606,0.494606249662508,-8.57541813562857,-7.58620563630355
"149",3.526875,-5.9234772131352,-8.6333696418757,"Shilou",23.3262272840021,2.09236535455477,-7.90104573533252,0.456144833850233,-8.35719056918275,-7.44490090148228
"150",2.8024,-3.10803525787439,-8.51533329874756,"Jiaxian",16.3675209629137,2.69326857055441,-9.08323984727148,0.574421563267987,-9.65766141053946,-8.50881828400349
"151",2.8267,-2.87361526709031,-8.5785741215851,"Jiaxian",16.5437763838564,2.39812864701483,-9.11134783401215,0.510783371831509,-9.62213120584366,-8.60056446218064
"152",2.8834,-3.03622711865204,-9.35265399803641,"Jiaxian",17.0285057039166,1.95330431449008,-9.79518208435497,0.450055440297991,-10.245237524653,-9.34512664405698
"153",2.9104,-1.78694457631012,-9.15230734189792,"Jiaxian",17.2932809423239,1.8410200095679,-9.54013988261065,0.427562492729812,-9.96770237534046,-9.11257738988084
"154",3.0292,-4.08253730869316,-9.46052077156955,"Jiaxian",18.6869209718147,1.84567593752498,-9.59753288114521,0.428774238350984,-10.0263071194962,-9.16875864279422
"155",3.075,-1.9143771167475,-9.1157559884949,"Jiaxian",19.3121794934287,1.94163589081273,-9.12741777909947,0.438041396247178,-9.56545917534665,-8.6893763828523
"156",3.10222,-1.84040337603446,-9.07511337720962,"Jiaxian",19.7049191479772,1.99921547408191,-9.0139484448882,0.44246371811481,-9.45641216300301,-8.57148472677339
"157",3.15231,-2.73031058329589,-9.21917761095607,"Jiaxian",20.4483693761504,2.03316746137706,-9.0132496559094,0.458117305833784,-9.47136696174318,-8.55513235007561
"158",3.19885,-2.14051210571066,-8.6926918241377,"Jiaxian",21.1193095393049,1.98778844651696,-8.36353855456965,0.443595750921345,-8.80713430549099,-7.9199428036483
"159",3.3425,-2.3586493443865,-9.15269564041626,"Jiaxian",22.8065086956215,2.18464644643324,-8.52298036737175,0.475351449205386,-8.99833181657713,-8.04762891816636
"160",3.38625,-4.156237693743,-9.22875402316701,"Jiaxian",23.1282778718241,2.33864789164062,-8.53809598421993,0.486607530163554,-9.02470351438348,-8.05148845405637
"161",3.43625,-3.18785455547274,-8.39101984400078,"Jiaxian",23.3415579399106,2.42241866948138,-7.6648151059953,0.497920664673853,-8.16273577066916,-7.16689444132145
"162",3.44875,-3.15785249032806,-8.87343225950969,"Jiaxian",23.365805783751,2.41630529448343,-8.1419963336701,0.506828344128762,-8.64882467779886,-7.63516798954133
"163",3.4675,-2.98641098051454,-9.07178224529509,"Jiaxian",23.3784638624536,2.38189855575245,-8.33834850653084,0.499295132612378,-8.83764363914321,-7.83905337391846
"164",3.48313,-1.86302240007109,-8.90193654821723,"Jiaxian",23.3662584078569,2.32871430206678,-8.1577371899392,0.487316931534779,-8.64505412147398,-7.67042025840442
"165",3.49875,-2.11794411450075,-8.96356580449491,"Jiaxian",23.4679706498462,2.28072124682711,-8.20433683356207,0.482858747659043,-8.68719558122111,-7.72147808590302
"166",3.51438,-2.26172504097377,-8.17017854014421,"Jiaxian",23.4063063282995,2.18949685979224,-7.42369183963945,0.468658526461959,-7.89235036610141,-6.95503331317749
"167",3.52688,-3.43856727635691,-8.50381901724346,"Jiaxian",23.326254513278,2.09232919438063,-7.78236777773824,0.458336938987481,-8.24070471672572,-7.32403083875076
"168",3.53937,-4.39024767959466,-8.77794911623375,"Jiaxian",23.4374585702952,2.02294608874303,-8.03427305089453,0.440951211576023,-8.47522426247055,-7.59332183931851
"169",3.56125,-4.24074492179144,-9.27643234179571,"Jiaxian",23.4167522189467,2.043831722326,-8.52736750548073,0.446658953725558,-8.97402645920629,-8.08070855175517
"170",3.57688,-2.70605309613182,-8.60789491624762,"Jiaxian",23.4071134340327,2.11339380077771,-7.86701126098156,0.458598293635037,-8.32560955461659,-7.40841296734652
"171",3.63172,-4.77354197706387,-9.12112650427434,"Jiaxian",23.4491989488349,2.47324277935033,-8.3799209365914,0.51165667389225,-8.89157761048365,-7.86826426269915
"172",3.69379,-5.29629948010462,-9.2193124555195,"Jiaxian",22.7374041839749,2.72015517381899,-8.59810931910893,0.558058742585785,-9.15616806169471,-8.04005057652315
"173",3.74552,-4.89329898411868,-8.82736780127153,"Jiaxian",20.3246013851838,2.25472138408093,-8.63415297455201,0.481809910996023,-9.11596288554803,-8.15234306355599
"174",3.7869,-4.68730872607938,-8.46856248844897,"Jiaxian",18.77808192983,2.28735317460036,-8.57035804897732,0.498281317115415,-9.06863936609273,-8.0720767318619
"175",3.83862,-5.14230739636576,-8.69515388834449,"Jiaxian",17.9433229504101,2.47457943463943,-8.96311426025732,0.528363812337341,-9.49147807259466,-8.43475044791998
"176",3.89034,-4.90490168452464,-8.49936332578054,"Jiaxian",17.2000743203255,2.63717680908183,-8.90711895660975,0.561147572766958,-9.46826652937671,-8.3459713838428
"177",3.90069,-4.25096333735273,-8.59067079335908,"Jiaxian",17.072603341604,2.66351489665868,-9.01683734460254,0.565836905821801,-9.58267425042434,-8.45100043878073
"178",3.95241,-4.56305173351006,-8.54450258241862,"Jiaxian",16.6080565150969,2.72056394149751,-9.06568423203833,0.569545591428604,-9.63522982346694,-8.49613864060973
"179",4.00414,-5.2764519838096,-8.51251093230313,"Jiaxian",16.4646857789356,2.64065137575847,-9.06199157993968,0.557070472854339,-9.61906205279402,-8.50492110708534
"180",4.05586,-4.89689570047588,-7.14882072371654,"Jiaxian",16.5927393237979,2.48184737883177,-7.66226403965851,0.535745297680593,-8.1980093373391,-7.12651874197792
"181",4.10759,-4.81869086926199,-8.41788375239434,"Jiaxian",16.937550218581,2.31578766699137,-8.8853226067475,0.503412516664822,-9.38873512341232,-8.38191009008268
"182",4.15931,-4.73112990333627,-8.75221961802023,"Jiaxian",17.4442828050443,2.20813443156383,-9.12356601206964,0.488238543658922,-9.61180455572856,-8.63532746841071
"183",4.20062,-4.49489778523152,-8.36892311549031,"Jiaxian",17.9287187656423,2.18734289760507,-8.63977092195949,0.481186445105025,-9.12095736706452,-8.15858447685447
"184",4.235,-4.09236557006455,-8.23581418791705,"Jiaxian",18.3640066201767,2.20935946094933,-8.42314076858645,0.48510245909795,-8.9082432276844,-7.9380383094885
"185",4.26938,-4.1507150703294,-8.87754046185755,"Jiaxian",18.811328363892,2.25086259179288,-8.98585114690983,0.49125669936664,-9.47710784627646,-8.49459444754319
"186",4.35333,-3.74848466058237,-8.65742933392211,"Jiaxian",19.8542269035731,2.30492214280237,-8.56033287158954,0.492710986058353,-9.0530438576479,-8.06762188553119
"187",4.49909,-3.72047941180949,-8.98767135927856,"Jiaxian",22.2455933223228,2.18786723980251,-8.45182170369619,0.472062596070687,-8.92388429976688,-7.97975910762551
"188",4.54109,-4.19310177583366,-8.3507140881714,"Jiaxian",22.9489590069116,2.14850962385213,-7.69121508008711,0.468609709606354,-8.15982478969346,-7.22260537048076
"189",4.725,-5.16508873798665,-9.04502236717039,"Jiaxian",26.8798047369936,2.01362289502623,-7.67140612617857,0.437332620772026,-8.1087387469506,-7.23407350540655
"190",4.82769,-5.22520715765805,-9.23794716936712,"Jiaxian",28.4806478670773,2.27970328076949,-7.59752088734002,0.473889856770053,-8.07141074411008,-7.12363103056997
"191",4.86923,-3.91651485053587,-8.64222257879176,"Jiaxian",28.7379243806166,2.34098399992473,-6.95600177558,0.484026732140947,-7.44002850772095,-6.47197504343906
"192",4.9764,-6.73178035696067,-8.69152797155365,"Jiaxian",28.7250822947482,2.3169542847486,-6.9982166303922,0.478829828581033,-7.47704645897324,-6.51938680181117
"193",5.15647,-5.42184890986979,-7.91400236561296,"Jiaxian",26.0883422566511,2.06246309197883,-6.68563291316767,0.446618041590727,-7.13225095475839,-6.23901487157694
"194",5.23,-5.61494160937139,-8.2525837765571,"Jiaxian",23.9680951607213,2.09939092878278,-7.40498992097979,0.455963567800801,-7.86095348878059,-6.94902635317899
"195",5.27486,-6.01901650841015,-9.20923259716794,"Jiaxian",22.8063207768803,2.20259841136753,-8.57948018253733,0.475298450836467,-9.05477863337379,-8.10418173170086
"196",5.2973,-5.89473351876441,-9.30928961663001,"Jiaxian",22.3308404436157,2.24199122309429,-8.76601131346055,0.481519722291325,-9.24753103575187,-8.28449159116923
"197",5.31973,-5.11613416350753,-9.29214967360772,"Jiaxian",21.7272618853178,2.25366569660985,-8.86169969843123,0.479759247616381,-9.34145894604761,-8.38194045081485
"198",5.43638,-4.83619194498425,-8.82208298957977,"Jiaxian",17.6073841317536,2.45296933948916,-9.15064100548929,0.524093349661441,-9.67473435515073,-8.62654765582785
"199",5.4633,-5.19257142491733,-9.33078343005818,"Jiaxian",16.4663501720196,2.61196327606179,-9.87535775778015,0.556890982803579,-10.4322487405837,-9.31846677497657
"200",5.54405,-5.59181340211752,-9.16892619057649,"Jiaxian",13.4940380475565,3.21284944061112,-10.281405837037,0.669623473960924,-10.951029310998,-9.61178236307611
"201",5.70377,-4.19784088074604,-8.83818566125218,"Jiaxian",13.6746781285057,2.84729247134367,-9.92380148883946,0.595906528966458,-10.5197080178059,-9.327894959873
"202",5.73249,-4.67169329602035,-8.82561568526426,"Jiaxian",14.5216508348242,2.67128124488186,-9.73722801723873,0.568294161348519,-10.3055221785873,-9.16893385589022
"203",5.85362,-5.19963550765136,-9.39531751106285,"Jiaxian",17.7344614546444,2.78499072214727,-9.70799681010467,0.58341940738034,-10.291416217485,-9.12457740272433
"204",5.87605,-5.4178387671089,-9.1986677772364,"Jiaxian",17.9126978894831,2.71424019754926,-9.47347006356487,0.566420004220872,-10.0398900677857,-8.907050059344
"205",5.89834,-5.56142416952482,-9.60633320734657,"Jiaxian",17.9118539059086,2.52429209087515,-9.88760167121091,0.534940224088536,-10.4225418952994,-9.35266144712238
"206",5.93305,-5.5366040776214,-9.13001681945918,"Jiaxian",17.7903682816752,2.2371549911283,-9.42334075492325,0.489780615277887,-9.91312137020114,-8.93356013964537
"207",5.96343,-6.2368947637958,-9.23778848622187,"Jiaxian",17.8201816667725,2.1334072143341,-9.53157762121377,0.481473422424024,-10.0130510436378,-9.05010419878974
"208",5.9695,-6.38340526698173,-8.86730216558013,"Jiaxian",17.8624128943873,2.12724328189208,-9.14593560801435,0.471663908372004,-9.61759951638636,-8.67427169964235
"209",5.98946,-5.84906840174107,-9.19042124956404,"Jiaxian",17.9875225747651,2.09359536201523,-9.43896442236909,0.469101993409979,-9.90806641577907,-8.96986242895911
"210",6.04154,-5.81496164517353,-9.50558154202881,"Jiaxian",18.1789678824863,1.96056869662527,-9.72457665158172,0.438479666774258,-10.163056318356,-9.28609698480746
"211",6.05629,-5.51720546210395,-9.36958691059408,"Jiaxian",18.2057985896857,1.93370721841752,-9.58347897915402,0.439155375006358,-10.0226343541604,-9.14432360414766
"212",6.07625,-5.80478193005095,-9.90393785863193,"Jiaxian",18.2285328992393,1.91642005499816,-10.1208819034052,0.437357348261003,-10.5582392516662,-9.68352455514423
"213",6.16415,-3.44988582151649,-10.3458327203906,"Jiaxian",18.2521059265461,2.00742389324614,-10.5567346915107,0.452418491749308,-11.00915318326,-10.1043161997614
"214",6.18678,-4.39611449947786,-9.4004224984556,"Jiaxian",18.2077806069251,2.01373003404503,-9.61485162148652,0.451672412067078,-10.0665240335536,-9.16317920941945
"215",6.26146,-4.2894409651812,-9.04811551760989,"Jiaxian",18.7942318214645,1.98599547380846,-9.15303398624384,0.447876095102934,-9.60091008134678,-8.70515789114091
"216",6.29029,-3.7120379038105,-9.09876012679711,"Jiaxian",19.1098513389533,2.12557797855968,-9.15457524563352,0.465470656279314,-9.62004590191284,-8.68910458935421
"217",6.3286,-4.36413588556817,-8.95094701066174,"Jiaxian",19.395906036194,2.40091387398786,-8.94570822119007,0.517995510223064,-9.46370373141314,-8.42771271096701
"218",6.36266,-3.70795909046582,-9.36770615176011,"Jiaxian",19.3786599048868,2.55974348852586,-9.36435878662287,0.541729365057128,-9.90608815167999,-8.82262942156574
"219",6.40097,-3.92038492215944,-9.63051054546989,"Jiaxian",18.6750850079587,2.49139535250187,-9.75720955510841,0.521032011998184,-10.2782415671066,-9.23617754311023
"220",6.42226,-4.71163504823142,-9.19215540095865,"Jiaxian",18.0166299485143,2.40510442506477,-9.44408596987884,0.512156265581782,-9.95624223546062,-8.93192970429705
"221",6.44354,-4.62631848837821,-8.83936040057205,"Jiaxian",17.3161022741321,2.33921111738073,-9.22339312434151,0.510992074427846,-9.73438519876936,-8.71240104991366
"222",6.50144,-3.89582687589499,-9.38807935257607,"Jiaxian",16.0888303047962,2.26600069899972,-10.0100377646971,0.493470215097026,-10.5035079797941,-9.51656754960002
"223",6.53465,-4.59725891532932,-9.40000004242754,"Jiaxian",15.291122600302,2.17694138183029,-10.1818541137913,0.490610626559927,-10.6724647403513,-9.69124348723142
"224",6.58969,-4.83631081875498,-9.57510861536725,"Jiaxian",13.9534848766997,2.30205696763174,-10.6034513110219,0.511918133593103,-11.115369444615,-10.0915331774288
"225",6.64673,-5.9598052123868,-8.82245464899152,"Jiaxian",14.8349823296292,2.25903470331921,-9.6796155567907,0.498277512025403,-10.1778930688161,-9.1813380447653
"226",6.66207,-6.21692659802522,-8.79836781140447,"Jiaxian",14.9391124016483,2.2761776967318,-9.64192564271616,0.504837860971271,-10.1467635036874,-9.13708778174489
"227",6.6774,-6.87504145116467,-9.5027282600932,"Jiaxian",15.0331857536981,2.28718441575641,-10.3216673077257,0.507270998281924,-10.8289383060076,-9.81439630944374
"228",6.69273,-6.10419279507315,-8.38683070993948,"Jiaxian",15.1848944024577,2.29005949255446,-9.17656949012815,0.507458233804312,-9.68402772393246,-8.66911125632384
"229",6.70807,-6.96541484832973,-9.18925747563956,"Jiaxian",15.3808359117548,2.28734352330533,-9.94721346034567,0.50149609049594,-10.4487095508416,-9.44571736984973
"230",6.7234,-7.27754597172793,-9.35165203020289,"Jiaxian",15.6072058499969,2.28105267673934,-10.0548936363015,0.497950690578264,-10.5528443268797,-9.55694294572319
"231",6.75284,-6.0467513469073,-8.99846295265196,"Jiaxian",16.0779563449183,2.26229877717403,-9.62136290294712,0.502213250882587,-10.1235761538297,-9.11914965206453
"232",6.7694,-6.65198874295996,-9.2923870793872,"Jiaxian",16.3343073403033,2.24718684275369,-9.86220633697863,0.496342369096416,-10.358548706075,-9.36586396788222
"233",6.80007,-5.95892117129467,-9.10718099480542,"Jiaxian",16.7234475787995,2.20317679648428,-9.61075321360315,0.480007024609488,-10.0907602382126,-9.13074618899367
"234",6.8154,-5.5248672634613,-8.85875420997343,"Jiaxian",16.8486283452511,2.17022308453464,-9.33265058306413,0.478220163656972,-9.8108707467211,-8.85443041940716
"235",6.84729,-6.73612422439594,-9.50467244156171,"Jiaxian",17.0903923490995,2.09879683521163,-9.9387808668514,0.470935687420528,-10.4097165542719,-9.46784517943087
"236",6.87673,-6.73284008400721,-9.34597298979163,"Jiaxian",17.3553270248753,2.05674990461074,-9.72200323365337,0.464174510147135,-10.1861777438005,-9.25782872350623
"237",6.89943,-7.94525142385301,-9.81937277186844,"Jiaxian",17.5550880660228,2.05620784668538,-10.1551853347547,0.464705204646333,-10.619890539401,-9.69048013010838
"238",6.91967,-7.10188582505127,-9.09177271038397,"Jiaxian",17.7097158554773,2.0917717620012,-9.39960631691127,0.473330845091232,-9.87293716200251,-8.92627547182004
"239",6.94057,-6.962737107053,-9.05323064635103,"Jiaxian",17.8285542977535,2.17618444045787,-9.34765640574556,0.486539608619404,-9.83419601436496,-8.86111679712615
"240",6.96509,-7.3590526916824,-9.33517004776584,"Jiaxian",17.912675783975,2.35274963310898,-9.61104514920865,0.505541991302789,-10.1165871405114,-9.10550315790586
"241",6.96843,-7.53651802592535,-9.02557055977197,"Jiaxian",17.9206656009325,2.38400705549176,-9.29642732176165,0.52359921214087,-9.82002653390252,-8.77282810962078
"242",6.99071,-6.29253179122421,-9.14888442356879,"Jiaxian",17.9556854451126,2.63841549667611,-9.41490479639169,0.553422057196747,-9.96832685358844,-8.86148273919494
"243",6.99629,-7.03199011747421,-9.38302771426,"Jiaxian",17.9599869573212,2.71461194232328,-9.6467357804643,0.573328755495764,-10.2200645359601,-9.07340702496853
"244",7.02414,-6.80122950572853,-9.09792422549858,"Jiaxian",17.9601297958529,3.16693465462559,-9.37123567729427,0.643355923705673,-10.0145916009999,-8.7278797535886
